date,Product_A,Product_B,Product_C
2024-10-03,247.91,214.62,307.84
2024-10-04,232.93,202.7,290.54
2024-10-05,228.71,193.82,283.62
2024-10-06,242.88,197.18,294.82
2024-10-07,250.63,193.98,299.47
2024-10-08,240.51,178.79,286.24
2024-10-09,248.38,189.08,291.14
2024-10-10,238.89,185.54,278.95
2024-10-11,238.18,187.9,275.93
2024-10-12,245.95,191.87,281.86
2024-10-13,250.22,187.04,284.87
2024-10-14,251.13,179.46,285.15
2024-10-15,248.94,175.33,282.97
2024-10-16,262.0,194.44,296.69
2024-10-17,240.82,183.2,276.8
2024-10-18,235.25,184.87,273.09
2024-10-19,237.06,187.06,277.24
2024-10-20,246.06,190.94,288.97
2024-10-21,252.23,192.27,298.14
2024-10-22,252.09,193.3,301.13
2024-10-23,246.88,196.6,299.05
2024-10-24,240.84,202.21,296.01
2024-10-25,232.94,202.43,290.84
2024-10-26,234.1,203.97,294.34
2024-10-27,246.08,209.96,308.18
2024-10-28,252.16,209.48,315.55
2024-10-29,262.95,218.99,327.01
2024-10-30,236.84,198.27,300.91
2024-10-31,246.94,216.38,310.37
2024-11-01,242.37,215.93,304.54
2024-11-02,227.77,197.55,288.11
2024-11-03,244.31,203.93,302.34
2024-11-04,252.06,201.12,307.38
2024-11-05,248.88,193.01,301.23
2024-11-06,246.68,193.1,295.93
2024-11-07,236.41,188.37,282.55
2024-11-08,245.38,199.76,288.55
2024-11-09,243.3,193.01,283.77
2024-11-10,379.3,192.42,291.02
2024-11-11,387.0,187.88,294.33
2024-11-12,250.75,177.4,285.81
2024-11-13,248.43,179.83,282.85
2024-11-14,244.89,184.95,279.33
2024-11-15,230.99,177.1,266.09
2024-11-16,242.66,188.11,279.06
2024-11-17,245.78,185.24,284.03
2024-11-18,253.0,186.95,293.59
2024-11-19,260.43,195.15,303.75
2024-11-20,253.75,196.86,300.07
2024-11-21,241.12,196.0,290.57
2024-11-22,243.38,206.78,295.96
2024-11-23,234.17,198.61,289.75
2024-11-24,250.55,209.87,308.86
2024-11-25,258.32,212.14,318.97
2024-11-26,255.8,209.52,318.32
2024-11-27,253.64,214.03,317.44
2024-11-28,237.15,206.85,301.61
2024-11-29,242.68,217.78,307.16
2024-11-30,239.13,211.64,302.98
2024-12-01,245.33,208.73,307.91
2024-12-02,261.08,214.8,321.83
2024-12-03,254.31,203.76,312.74
2024-12-04,368.17,197.58,301.18
2024-12-05,236.1,193.91,288.86
2024-12-06,241.57,201.66,291.23
2024-12-07,234.14,189.16,280.69
2024-12-08,257.2,201.41,300.78
2024-12-09,245.9,179.57,286.78
2024-12-10,266.79,196.18,305.36
2024-12-11,254.02,186.97,290.76
2024-12-12,243.88,184.21,279.35
2024-12-13,236.29,181.37,271.13
2024-12-14,243.01,186.15,277.86
2024-12-15,248.72,184.67,284.23
2024-12-16,262.31,191.7,299.11
2024-12-17,259.36,188.66,298.02
2024-12-18,254.2,191.22,295.21
2024-12-19,243.02,191.42,286.76
2024-12-20,239.21,195.99,285.94
2024-12-21,243.04,200.99,292.9
2024-12-22,240.83,194.07,293.83
2024-12-23,250.53,198.92,306.52
2024-12-24,262.99,212.15,321.71
2024-12-25,254.78,211.67,315.85
2024-12-26,244.4,211.8,307.32
2024-12-27,240.07,214.14,304.28
2024-12-28,243.71,216.49,308.59
2024-12-29,247.16,212.11,312.05
2024-12-30,253.86,210.32,318.11
2024-12-31,260.73,213.97,323.72
